Ia,Ib,Ic,Va,Vb,Vc,FaultType
-439.773759,884.0954182,-442.2867588,0.022707566,0.019617859,-0.042325425,3
602.5924861,-869.4166143,268.9769124,-0.01395286,-0.027659981,0.041612842,3
-126.7350086,821.3541935,-692.4996565,0.034279789,0.004409191,-0.03868898,3
-532.3004209,877.3161836,-342.9824261,0.018048869,0.02417002,-0.04221889,3
441.1863708,-883.0754667,443.8852588,-0.022747393,-0.019559177,0.042306569,3
499.9508426,-880.4448003,382.567351,-0.019873106,-0.022445196,0.042318302,3
884.2963709,-438.5587994,-443.6764952,0.019764972,-0.042295573,0.022530601,3
-370.1211244,-526.1979227,898.4878209,-0.042325794,0.019087678,0.023238117,3
-811.4345707,708.0016876,105.4597816,-0.003304469,0.03824148,-0.034937011,3
-167.7872999,835.8420657,-665.9358484,0.033069583,0.006389402,-0.039458984,3
-282.5483952,-582.6857114,867.2406553,-0.041859276,0.015244045,0.026615232,3
853.8051608,-625.3225737,-226.4181409,0.009181761,-0.040375733,0.031193972,3
-269.3390357,-593.0168832,864.4409012,-0.041750438,0.014621131,0.027129307,3
881.3273222,-377.0463327,-502.2209034,0.022642257,-0.042289903,0.019647645,3
244.4639094,614.0451585,-856.3840327,0.041483782,-0.013323295,-0.028160487,3
-215.9812609,-632.9442429,851.0096849,-0.041213261,0.012095686,0.029117575,3
871.7260847,-301.8167931,-567.7697074,0.026016971,-0.042026515,0.016009544,3
361.7603346,518.2961807,-877.9296414,0.042279763,-0.018858507,-0.023421256,3
859.3938756,-618.5156759,-238.7330567,0.010019657,-0.040731528,0.030711871,3
-581.2417613,-284.2540121,867.5859719,-0.041195012,0.029212199,0.011982813,3
881.8178892,-497.3641712,-382.3916512,0.016765707,-0.042040297,0.02527459,3
877.7209476,-531.1964032,-344.461883,0.014915262,-0.041762464,0.026847202,3
-874.4479439,543.2550261,333.2958095,-0.014329044,0.041706555,-0.027377511,3
-275.1822496,865.3299245,-588.0303858,0.02949171,0.011588711,-0.041080421,3
182.935864,-839.363824,658.4279632,-0.03267948,-0.006995972,0.039675452,3
-562.9544317,259.3129332,305.8288863,0.068138412,0.010009742,-0.078148154,3
-451.6618156,883.9431209,-430.166863,0.022149601,0.020200311,-0.042349913,3
-475.2804258,883.1226092,-405.7281475,0.021004672,0.021360337,-0.042365009,3
-538.3777851,-336.2326885,876.6210759,-0.041737341,0.027227467,0.014509874,3
386.9296664,495.5412021,-880.3435857,0.042341971,-0.020041165,-0.022300806,3
671.0894671,163.8910932,-832.8479556,0.039395089,-0.033227452,-0.006167637,3
-626.208224,853.1372388,-224.8178211,0.012475339,0.028829355,-0.041304694,3
-129.7726076,-707.3453107,839.2827356,-0.039277492,0.00756197,0.031715522,3
476.7785641,-882.1656489,407.3826722,-0.02103855,-0.021306413,0.042344964,3
815.4842024,-710.8400941,-102.4969028,0.003498884,-0.03838459,0.034885706,3
-819.6369953,126.5123488,695.2208797,-0.032200854,0.039967009,-0.007766156,3
-390.7131895,882.1792577,-489.3506095,0.024913882,0.01721564,-0.042129522,3
-486.9149448,882.3855456,-393.356768,0.020424361,0.021932521,-0.042356881,3
59.29752669,-792.3110115,735.0152186,-0.036153501,-0.00104071,0.037194211,3
72.42094338,-812.1302328,741.8709882,-0.035258738,-0.001985036,0.037243774,3
-378.3194912,881.2539188,-500.8985491,0.025441679,0.01661111,-0.042052789,3
362.6760312,-889.656291,529.137393,-0.025528271,-0.016019215,0.041547486,3
-621.8386095,-231.1725648,855.1021764,-0.04049052,0.031082028,0.009408492,3
-62.16360892,-747.0215415,811.3489276,-0.037225599,0.004194072,0.033031527,3
-882.6689661,427.5047406,457.2650972,-0.020389283,0.042372971,-0.021983688,3
-882.2933227,415.3018742,469.0921183,-0.020970084,0.042382312,-0.021412228,3
-493.326864,-386.8402691,882.2557252,-0.042114345,0.025134849,0.016979496,3
-342.1962769,218.5665558,125.8207534,0.095904697,-0.003470662,-0.092434035,3
762.5018979,-768.0635065,7.551451043,-0.002053734,-0.036304677,0.038358411,3
-458.2713409,-423.8192493,884.1785803,-0.042288386,0.023500099,0.018788287,3
795.5715798,-731.1099997,-62.39475179,0.001271843,-0.037279802,0.036007959,3
-736.0463707,-53.45124494,791.5912317,-0.037116486,0.036277687,0.000838799,3
-321.6309473,-550.7470918,874.4638231,-0.042122921,0.017088987,0.025033934,3
297.3357877,572.8959383,-868.1058738,0.041940509,-0.015822725,-0.026117784,3
-140.4551385,826.387763,-683.8132997,0.033884714,0.005070566,-0.03895528,3
-352.9601813,878.5087609,-523.432511,0.026499804,0.015372711,-0.041872515,3
688.3353849,137.2584406,-823.5412487,0.038836013,-0.033996872,-0.004839141,3
210.0300686,-847.5461532,639.5940658,-0.031816186,-0.008304543,0.040120728,3
-876.2898564,532.2344561,346.0787957,-0.014955075,0.041821137,-0.026866061,3
-577.4699397,-294.5722835,874.2153787,-0.027732572,0.025616244,0.002116328,3
411.4089461,472.6955505,-882.057042,0.042334857,-0.021181543,-0.021153314,3
-115.8720742,-715.9403241,833.9770075,-0.03823494,0.006705746,0.031529194,3
73.13835763,-798.3402546,727.2034383,-0.035801954,-0.001705646,0.0375076,3
652.1367442,191.8004733,-841.8854295,0.039817775,-0.032346032,-0.007471743,3
-608.9390099,223.4988083,387.6259122,0.089937053,0.004903628,-0.094840681,3
831.0011151,-152.8714899,-676.0729019,0.031280964,-0.040332181,0.009051216,3
830.8217701,-684.8711943,-143.8039892,0.00549726,-0.039197532,0.033700272,3
-288.3344489,868.0637174,-577.6121829,0.029010529,0.01222744,-0.041237968,3
744.3571064,-792.4866742,50.27904446,-0.003680119,-0.034749672,0.038429791,3
-695.5419204,-122.4984679,820.0540845,-0.038606271,0.034447523,0.004158748,3
411.0083918,471.5180766,-882.5275043,0.04235549,-0.021188828,-0.021166661,4
-836.9159261,663.5414233,173.3722391,-0.006614763,0.039572063,-0.0329573,4
98.68462512,-823.5878418,724.9485065,-0.034690744,-0.003236559,0.037927303,4
-881.5906132,389.8181892,491.7702193,-0.022123345,0.042384658,-0.020261313,4
-560.7738679,-311.1514578,871.9230621,-0.041494133,0.0282489,0.013245234,4
168.6644102,-835.6897251,667.0230515,-0.033106356,-0.006324041,0.039430396,4
-309.368678,-562.2911026,871.6575171,-0.042052858,0.016493133,0.025559726,4
712.180744,-817.2283847,105.0598392,-0.006341319,-0.033135436,0.039476755,4
-236.1303343,855.209625,-619.0815544,0.030874555,0.009678431,-0.040552987,4
-391.4202328,881.4013294,-489.9830409,0.024906527,0.017230738,-0.042137265,4
-839.3323807,180.415948,658.9141691,-0.030416377,0.04078927,-0.010372893,4
-671.4260876,376.7649564,295.7254952,-0.124796364,0.05292407,0.071872294,4
864.6160208,-274.7079059,-589.9103783,0.026940928,-0.041723749,0.014782821,4
428.4341537,-883.6832053,455.2467908,-0.023313227,-0.01895195,0.042265177,4
740.2447051,-788.1936168,47.94664837,-0.004051666,-0.034457802,0.038509468,4
641.9936999,204.5684501,-846.5644137,0.040031479,-0.031898091,-0.008133388,4
-592.3153991,-271.8459465,864.159082,-0.041041718,0.029706057,0.011335661,4
403.9485906,-882.7631593,478.8123053,-0.024413082,-0.017753449,0.042166531,4
814.7706557,-711.5822125,-103.1803767,0.003489972,-0.038366298,0.034876326,4
-644.5571321,-190.5229329,835.2894731,-0.020455345,0.0275004,-0.007045055,4
-872.1651199,313.4787751,558.6841325,-0.025425906,0.04209617,-0.016670264,4
-717.7392013,-55.91466389,773.9249428,-0.029448297,0.033039714,-0.003591416,4
-3.089410461,766.5231686,-763.4360219,0.037422568,-0.001546349,-0.035876219,4
-135.1040406,-688.8695694,823.9713544,-0.040110818,0.008236397,0.031874421,4
45.33523821,-801.4932591,756.2076162,-0.034951966,-0.000916467,0.035868434,4
-249.3844327,858.4443489,-609.061771,0.030424787,0.010317957,-0.040742744,4
627.0216378,-852.8956028,225.8717017,-0.012518202,-0.0287591,0.041277301,4
-752.9908913,45.22526003,708.0713832,-0.031484113,0.035487712,-0.004003599,4
-806.5201312,715.4417107,91.07627554,-0.002645611,0.037962841,-0.035317229,4
10.78956409,759.5317469,-770.3235747,0.037728715,-0.002210963,-0.035517752,4
862.6771629,-263.0059383,-599.6692745,0.027557296,-0.041690262,0.014132966,4
-803.9757962,84.41406592,719.5594667,-0.033470347,0.039273991,-0.005803645,4
669.085316,-842.8713173,173.7999112,-0.009486737,-0.030992586,0.040479323,4
539.1149205,336.5050415,-875.6222257,0.041690208,-0.027153785,-0.014536423,4
-691.4880875,821.8488951,-130.3630713,0.007947266,0.032081418,-0.040028684,4
-768.7427204,241.0532113,528.2258981,-0.057134472,0.044812733,0.012321739,4
-847.5878472,207.4944627,640.0911209,-0.02947467,0.04113247,-0.0116578,4
732.5747096,-794.3761297,61.79915678,-0.004713439,-0.034067667,0.038781106,4
246.2542963,-870.4680099,624.2485417,-0.029704416,-0.01043657,0.040140986,4
586.6931031,-865.7624035,279.0670387,-0.015034709,-0.026752458,0.041787167,4
-452.3685337,883.1653892,-430.7988337,0.022142251,0.020215399,-0.042357649,4
-769.8648786,75.58155061,694.6256953,-0.049657759,0.041190496,0.008467263,4
-553.0763987,-333.6922444,886.9242815,-0.043190509,0.027926701,0.015263808,4
-825.3987913,139.4722978,685.9242299,-0.031772423,0.040199191,-0.008426769,4
-38.47122944,-745.4601687,783.9291347,-0.038367432,0.003627042,0.03474039,4
-169.491157,-682.8030564,852.3659859,-0.03924715,0.009350457,0.029896693,4
-788.6288572,739.0520991,49.57462147,-0.00065116,0.03703184,-0.03638068,4
809.27712,-719.9088525,-89.35996696,0.002847781,-0.038083145,0.035235365,4
353.8081058,-878.3149062,524.5045401,-0.02653935,-0.015305094,0.041844444,4
768.605567,-762.0098802,-6.537945304,-0.001396278,-0.03705017,0.038446448,4
830.3135234,-153.6311299,-676.6846571,0.031273656,-0.04031718,0.009043524,4
772.8109968,-15.61903851,-757.1942218,0.035351974,-0.03781158,0.002459606,4
796.7984953,-728.0464612,-52.91080116,0.001929324,-0.057638959,0.055709635,4
691.5529744,-822.3207519,130.7655142,-0.008001709,-0.031992736,0.039994445,4
-740.1798187,787.7217613,-47.54420625,0.003997223,0.034546484,-0.038543708,4
516.4836749,-888.7461575,372.2828441,-0.018814346,-0.023426596,0.042240942,4
521.9108064,-878.6448149,356.7317473,-0.018695432,-0.023546755,0.042242187,4
878.7373958,-534.4939864,-344.2387734,0.015064832,-0.041879052,0.02681422,4
-373.348161,-507.0712428,880.4171526,-0.04233655,0.019504518,0.022832032,4
856.0513901,-236.2917374,-619.7578875,0.028546258,-0.041423345,0.012877087,4
-516.7941289,-362.470124,879.2619893,-0.041953995,0.026209192,0.015744802,4
-243.4771827,-614.0523329,857.5272618,-0.041509629,0.013379993,0.028129636,4
528.0521232,349.2947493,-877.3491362,0.041800041,-0.02664044,-0.015159601,4
-847.5790879,207.4814701,640.095397,-0.029473805,0.041131785,-0.011657981,4
861.9380965,-609.1755008,-252.7567863,0.010662841,-0.04089756,0.030234719,4
-487.679535,881.6939838,-394.0167125,0.02041124,0.02195217,-0.04236341,4
815.154463,-112.4705331,-702.6861934,0.032583038,-0.039667507,0.007084469,4
-641.9287737,-205.0403746,846.9668848,-0.040085919,0.031986773,0.008099146,4
476.1119106,-882.9057521,406.7915805,-0.021045805,-0.021291454,0.042337259,4
447.1214958,436.2340027,-883.3577621,0.042278708,-0.022869963,-0.019408745,4
179.7216455,-852.1174583,672.4349338,-0.032106748,-0.007163262,0.039270009,4
-792.0618502,56.73597554,735.3236443,-0.034269543,0.038752552,-0.004483009,4
10.93061796,759.322752,-770.2550073,0.037742773,-0.002222076,-0.035520697,4
289.1920405,-867.8835719,578.6892715,-0.029049177,-0.012160563,0.04120974,4
113.8709719,-815.9807077,702.1074724,-0.034702005,-0.003682229,0.038384234,4
-236.0376806,855.0723488,-619.0365137,0.030883796,0.009671133,-0.040554928,4
3.154307068,-766.9950447,763.8384742,-0.03747701,0.001635031,0.035841979,4
-565.5354228,870.3715685,-304.8381814,0.016221884,0.025793726,-0.042015609,4
-422.8945064,-460.6259046,883.518161,-0.04237589,0.021828243,0.020547647,4
-794.7892359,731.3618631,63.42523331,-0.001316347,0.037351405,-0.036035058,4
-690.3934526,-106.5498243,797.1795113,-0.02262736,0.030758525,-0.008131165,4
867.8213669,-588.5520025,-279.26391,0.01195856,-0.041234392,0.029275832,4
-883.528982,438.8280634,444.6987194,-0.019810778,0.042368203,-0.022557425,4
-530.4146423,-359.8154472,890.3777488,-0.038275713,0.025598201,0.012677512,4
423.2530248,459.718919,-882.9729519,0.04235055,-0.021762642,-0.020587909,4
751.0288457,-786.7048705,35.68668443,-0.003068505,-0.035096431,0.038164936,4
-812.0877521,707.2157221,104.8698824,-0.003309358,0.038254561,-0.034945203,4
-80.01127816,-722.2707084,802.2797231,-0.039172728,0.005611097,0.033561631,4
736.8168092,53.74279438,-790.5618672,0.037069915,-0.036204454,-0.000865461,4
236.196097,-855.6827996,619.4844432,-0.030928914,-0.009589813,0.040518727,4
-820.3377423,125.7396761,694.59584,-0.032208167,0.039982021,-0.007773854,4
-779.3797479,29.02175913,750.3557252,-0.035036286,0.03819397,-0.003157684,4
107.8426721,705.1990861,-813.043289,0.039623584,-0.006851624,-0.03277196,4
-841.2617983,654.2991421,186.9603925,-0.007271134,0.039806169,-0.032535035,4
-249.4749565,858.5784623,-609.1057696,0.030415771,0.010325084,-0.040740855,4
-754.9398628,774.7303119,-19.79257064,0.002673853,0.035298752,-0.037972604,4
-721.0635432,-81.89815537,802.9594615,-0.037747506,0.035586689,0.002160817,4
-682.7635596,826.8345775,-144.0732816,0.008599665,0.031642298,-0.040241963,4
686.7789125,-833.1818493,146.4161397,-0.008299326,-0.031855357,0.040154682,4
-803.9686967,84.40353225,719.5629357,-0.033469645,0.039273437,-0.005803792,4
-668.8589595,261.4366162,408.130293,0.015881747,0.025873671,-0.041755418,4
791.5614185,-735.1915732,-45.72688446,0.001264513,-0.052205677,0.050941164,4
44.77411802,-786.8293269,742.0529512,-0.036503324,-0.000360601,0.036863925,4
-724.6590838,799.8908445,-75.23402444,0.005319614,0.033757796,-0.03907741,4
831.1675813,-154.8949751,-676.2713477,0.031361463,-0.04038507,0.009023607,4
747.7323565,-781.8171372,34.0825183,-0.003388873,-0.034839444,0.038228317,4
-859.8389321,605.684218,254.152541,-0.010521081,0.040826982,-0.030305901,4
-883.384276,426.749937,456.6320754,-0.020397891,0.042389012,-0.021991121,4
-832.341258,672.5868886,159.7522118,-0.005954556,0.039326455,-0.033371898,4
-883.3712492,426.7306219,456.6384267,-0.020396601,0.042387991,-0.02199139,4
-750.6224053,115.2104377,635.8094024,-0.010402981,0.030881033,-0.020478052,4
-440.4540764,883.3430531,-442.8912404,0.022700258,0.01963286,-0.042333117,4
881.9107903,-379.688299,-502.2195994,0.022768241,-0.042376551,0.01960831,4
452.4957088,-883.7295433,431.2315711,-0.022190508,-0.020131615,0.042322123,4
-470.7717177,-412.3636688,883.1331378,-0.042248096,0.024065993,0.018182103,4
-722.8187894,6.229228614,716.8878353,0.000517687,0.027114991,-0.027632679,4
-283.219262,-583.4286235,866.645622,-0.041866584,0.015259044,0.02660754,4
528.4111553,348.7628142,-877.1746968,0.041835842,-0.026668717,-0.015167126,4
-571.4258827,-298.1275297,869.5511672,-0.041353148,0.028741453,0.012611695,4
-16.96761473,773.3254039,-756.3600529,0.03710718,-0.000881342,-0.036225839,4
182.2681344,-840.1059857,657.8355924,-0.032686696,-0.006981043,0.039667739,4
-262.6695921,861.6043898,-598.9366615,0.029958287,0.010962237,-0.040920524,4
-881.6027601,389.8361997,491.7642968,-0.022124547,0.042385609,-0.020261062,4
-447.0565839,-436.7059044,883.7602248,-0.042333149,0.022958645,0.019374504,4
883.4492849,-427.221988,-456.2295601,0.020343458,-0.042300336,0.021956877,4
843.6291528,-194.4511518,-649.1802645,0.029894778,-0.040877239,0.010982461,4
195.8249844,-844.3121573,648.4849094,-0.032259161,-0.00763617,0.039895331,4
848.584693,-209.3498419,-639.2332623,0.029508782,-0.041116278,0.011607495,4
807.5236043,-712.3773458,-63.30832436,0.003257335,-0.070302178,0.067044844,4
-631.2415324,-226.3167215,857.7453709,-0.04309454,0.031855021,0.011239519,4
-358.9876456,-537.0894278,896.1785115,-0.042189275,0.018488488,0.023700787,4
-154.8485667,830.4389799,-675.5921984,0.033473923,0.005745832,-0.039219755,4
315.2749789,-872.7023688,557.4251299,-0.028065875,-0.013428502,0.041494377,4
-295.3681254,-590.5476921,886.0065243,-0.038068006,0.014722772,0.023345234,4
-660.6822393,-177.9412389,838.6212147,-0.039634065,0.032844664,0.0067894,4
632.8322514,217.3716006,-850.204193,0.04028861,-0.031493197,-0.008795413,4
-554.8525816,872.7000941,-317.8497762,0.016829385,0.025266255,-0.04209564,4
-817.4788778,698.8505824,118.6260318,-0.003974649,0.038538725,-0.034564077,4
-703.6292446,-74.05396752,777.9430434,-0.017268885,0.029686489,-0.012417604,4
-830.2485625,153.1591517,677.0871472,-0.031328093,0.040405859,-0.009077766,4
-879.3271871,364.740758,514.5841655,-0.023248627,0.042331105,-0.019082479,4
-785.8211358,42.88921464,742.9296576,-0.034657522,0.038478267,-0.003820745,4
-747.6362714,781.299026,-33.66487296,0.003337516,0.034925681,-0.038263196,4
882.7327905,-500.4999901,-382.2286124,0.016923836,-0.042153117,0.025229281,4
-99.91204263,809.9018775,-709.9915752,0.035036945,0.003098545,-0.03813549,4
-289.0420093,867.285512,-578.2453841,0.029003164,0.012242557,-0.04124572,4
-827.5829749,681.4985964,146.0822233,-0.005295041,0.039072861,-0.03377782,4
882.0598312,-486.5986802,-395.4634142,0.017367132,-0.042097174,0.024730042,4
-346.0727928,-548.3092694,894.4809677,-0.040746023,0.017542586,0.023203437,4
875.0147917,-556.5257107,-318.4841287,0.013832301,-0.041651414,0.027819113,4
452.4962948,-883.7304285,431.2318728,-0.022190452,-0.020131657,0.04232211,4
-168.5995167,835.2178547,-666.6206017,0.033051913,0.006412723,-0.039464636,4
373.4155533,506.5956505,-880.0134676,0.042282352,-0.019416027,-0.022866325,4
-855.0068147,234.3679726,620.6365785,-0.028503902,0.041435121,-0.01293122,4
-730.9790075,-38.17086666,769.4323564,-0.041292542,0.036483999,0.004808544,4
-858.3908955,247.7056197,610.683058,-0.028006987,0.041570411,-0.013563424,4
-655.5879756,840.5625525,-184.9768405,0.010543447,0.030278604,-0.04082205,4
-58.56336949,792.5804442,-734.0193384,0.036106367,0.001114393,-0.03722076,4
-747.667178,781.3448318,-33.6799175,0.003334457,0.034928107,-0.038262564,4
80.2346734,721.5639719,-801.8002082,0.039134,-0.005534878,-0.033599122,4
591.7445764,-873.2274057,281.4999209,-0.014504876,-0.027154023,0.041658899,4
302.2700211,-870.3991553,568.1268708,-0.02856112,-0.01279606,0.04135718,4
-716.6295375,805.6799957,-89.05272183,0.005978912,0.033350926,-0.039329838,4
-527.9838422,-349.771659,877.7532544,-0.041854151,0.026728861,0.01512529,4
779.4446944,-29.49371512,-749.9532428,0.034981848,-0.03810529,0.003123442,4
570.9964602,-878.7795479,307.8010714,-0.015637816,-0.026152372,0.041790188,4
876.2487826,-339.7571513,-536.4938947,0.024295355,-0.042146192,0.017850837,4
576.2422297,-868.4462254,292.2017323,-0.015655016,-0.026233917,0.041888932,4
-660.6776827,-177.9480054,838.6234471,-0.039633616,0.03284431,0.006789306,4
-181.732442,-674.6643651,856.4701853,-0.038280667,0.0096727,0.028607968,4
-283.2171522,-583.4317657,866.6466647,-0.041866377,0.015258883,0.026607495,4
-62.86117157,-747.5062552,810.427317,-0.037245578,0.004235083,0.033010496,4
-464.2959237,882.9543195,-418.6606595,0.021566404,0.020802758,-0.042369162,4
773.4866067,-16.61919926,-756.8668565,0.035420601,-0.037865057,0.002444456,4
-853.0499215,625.6126383,227.4350195,-0.009228879,0.040449403,-0.031220524,4
751.7726568,26.01406691,-777.7889873,0.036409622,-0.036874709,0.000465087,4
858.6801668,-619.2669909,-239.4071828,0.010011058,-0.040713876,0.030702819,4
